,Title.ID,corrected_county
18573,013893532,Cornwall
18574,013920020,Cornwall
18575,013920021,Cornwall
18576,013919250,Cornwall
18577,013920007,Cornwall
18578,013919596,Cornwall
18579,013920513,Cumberland
18580,010818319,Derbyshire
18581,013921332,Derbyshire
18582,013920511,Nottinghamshire
18583,013922097,Derbyshire
18584,013921331,Derbyshire
18585,013922096,Derbyshire
18586,013895340,Devon
18587,013921571,Devon
18588,013891121,Devon
18589,013919180,Devon
18590,013893170,Devon
18591,013919675,County Durham
18592,013920526,County Durham
18593,013919488,Carmarthenshire
18594,013919884,Carmarthenshire
18595,013920617,Sussex
18596,013919263,Essex
18597,013920659,Essex
18598,013919811,Essex
18599,013893476,Essex
18600,013919451,Essex
18601,013919602,Essex
18602,013894177,Essex
18603,013919601,Essex
18604,007741715,Essex
18605,013919787,Essex
18606,013919790,Essex
18607,013892670,Essex
18608,013920720,Essex
18609,013920721,Essex
18610,013919667,Essex
18611,013919852,Essex
18612,013948012,Hertfordshire
18613,013920608,Essex
18614,013920658,Gloucestershire
18615,013919252,Lancashire
18616,013895216,Lancashire
18617,013898453,Lancashire
18618,013921627,Lancashire
18619,013921798,Lancashire
18620,013919722,Monmouthshire
18621,013896186,Hampshire
18622,013918895,Hampshire
18623,013918897,Hampshire
18624,013918898,Hampshire
18625,015823224,Hampshire
18626,013894374,Hampshire
18627,013941210,Hampshire
18628,013893468,Hampshire
18629,013894373,Hampshire
18630,013894806,Hampshire
18631,013894807,Hampshire
18632,013893467,Hampshire
18633,013920735,Hampshire
18634,013920740,Hampshire
18635,013889864,Hertfordshire
18636,013889865,Hertfordshire
18637,013942625,Middlesex
18638,013920638,Middlesex
18639,013921582,Hertfordshire
18640,013893600,Hertfordshire
18641,013921581,Hertfordshire
18642,013892853,Hertfordshire
18643,013920623,Hertfordshire
18644,013892877,Hertfordshire
18645,013947978,Hertfordshire
18646,013891330,Hertfordshire
18647,013921267,Hertfordshire
18648,013920642,Hertfordshire
18649,013921450,Hertfordshire
18650,013921449,Hertfordshire
18651,013893050,Hertfordshire
18652,013919735,Hertfordshire
18653,013920629,Inverness Shire
18654,013920628,Inverness Shire
18655,013920625,Inverness Shire
18656,013891944,Lincolnshire
18657,013919818,Lincolnshire
18658,013892033,East Riding
18659,013920627,Lincolnshire
18660,013893957,Lincolnshire
18661,013890727,Kent
18662,013890728,Kent
18663,013919095,Kent
18664,013919193,Kent
18665,013892724,Kent
18666,013892725,Kent
18667,013890383,Kent
18668,013892805,Kent
18669,013892806,Kent
18670,015368085,Kent
18671,013894573,Kent
18672,013919815,Kent
18673,013919152,Lancashire
18674,013896087,Lancashire
18675,013896085,Lancashire
18676,013892480,Lancashire
18677,013919306,Lancashire
18678,013893878,Lancashire
18679,013919567,Lancashire
18680,013894910,Lancashire
18681,013941181,Leicestershire
18682,013941175,Leicestershire
18683,013919740,Leicestershire
18684,013941174,Leicestershire
18685,013941180,Leicestershire
18686,013908919,West Lothian
18687,013919942,Midlothian
18688,013919943,Midlothian
18689,013919944,Midlothian
18690,013919947,Midlothian
18691,013941157,Midlothian
18692,013919020,Lancashire
18693,013919774,Norfolk
18694,013919914,Northamptonshire
18695,013919913,Northamptonshire
18696,013894300,Northamptonshire
18697,013920516,Northamptonshire
18698,013920515,Northamptonshire
18699,013941163,Nottinghamshire
18700,013892119,Nottinghamshire
18701,013892216,Nottinghamshire
18702,013892283,Nottinghamshire
18703,013941164,Nottinghamshire
18704,013918876,Nottinghamshire
18705,013919918,Oxfordshire
18706,013893164,Oxfordshire
18707,013921346,Somerset
18708,013921349,Somerset
18709,013919577,Somerset
18710,013919579,Somerset
18711,013919581,Somerset
18712,013922071,Staffordshire
18713,013919538,Staffordshire
18714,013919822,Staffordshire
18715,013941190,Staffordshire
18716,013922070,Staffordshire
18717,013941189,Staffordshire
18718,013942740,Lanarkshire
18719,013919949,Dunbartonshire
18720,013942600,Lanarkshire
18721,013942624,Lanarkshire
18722,013909319,Lanarkshire
18723,013920517,Suffolk
18724,013919353,Cambridgeshire
18725,010818835,Surrey
18726,013891028,Surrey
18727,013919853,Surrey
18728,013919854,Surrey
18729,010819611,Surrey
18730,013919340,Surrey
18731,013920519,Surrey
18732,013894898,Middlesex
18733,013918863,Surrey
18734,013919956,Surrey
18735,013891162,Surrey
18736,013891161,Surrey
18737,013920524,Surrey
18738,013941152,Forfarshire
18739,013893256,Warwickshire
18740,013918695,Warwickshire
18741,013921643,Warwickshire
18742,013941195,Warwickshire
18743,013941194,Warwickshire
18744,013893838,Glamorgan
18745,013893895,Glamorgan
18746,013919133,Warwickshire
18747,013921661,Staffordshire
18748,013919130,Staffordshire
18749,013919135,Warwickshire
18750,013919128,Warwickshire
18751,013919132,Warwickshire
18752,013919134,Warwickshire
18753,013919136,Warwickshire
18754,010818924,Sussex
18755,008415623,Sussex
18756,013891190,Sussex
18757,013893429,Wiltshire
18758,013893485,Wiltshire
18759,013892406,Wiltshire
18760,016133910,London
18761,010467156,London
18762,013919909,London
18763,013920510,London
18764,013891817,London
18765,013918730,London
18766,013918731,London
18767,013894445,London
18768,013891847,London
18769,013892904,London
18770,013892905,London
18771,013918811,London
18772,013918807,London
18773,013920514,London
18774,013892451,London
18775,013918888,London
18776,008206410,London
18777,013895319,London
18778,013919816,London
18779,013919711,London
18780,013919817,London
18781,013893454,London
18782,013894344,London
18783,013920518,London
18784,013921813,London
18785,012482359,Midlothian
18786,013919190,London
18787,013919195,London
18788,013919138,London
18789,013893233,London
18790,013894714,London
18791,013895424,London
18792,012481792,London
18793,013892896,London
18794,013920163,London
18795,013920164,London
18796,013919184,London
18797,013920611,London
18798,013920622,London
18799,013890602,London
18800,013919714,London
18801,013919715,London
18802,013920612,London
18803,013920613,London
18804,013891692,London
18805,013894715,London
18806,013909944,London
18807,010820865,London
18808,013891477,London
18809,013920645,London
18810,013920646,London
18811,013903583,London
18812,013941049,London
18813,013919751,London
18814,013893271,London
18815,013920167,London
18816,013919855,London
18817,013922137,London
18818,013918749,London
18819,013919120,London
18820,013920512,London
18821,013891440,London
18822,013893908,London
18823,013918806,London
18824,013891512,London
18825,013919670,London
18826,011451133,
18827,013893242,
18828,013894756,Gloucestershire
18829,013890034,Bedfordshire
18830,013920667,Bedfordshire
18831,013892846,Bedfordshire
18832,013895264,Bedfordshire
18833,013919108,Bedfordshire
18834,013920635,Berkshire
18835,013920722,Berkshire
18836,013920715,Buckinghamshire
18837,013894160,Berkshire
18838,013919283,Berwickshire
18839,013921774,Buckinghamshire
18840,013889921,Buckinghamshire
18841,007743606,Buckinghamshire
18842,013919233,Buckinghamshire
18843,013920632,Northamptonshire
18844,013919204,Buckinghamshire
18845,013918866,Buckinghamshire
18846,012485280,Cambridgeshire
18847,015514347,Cambridgeshire
18848,013921609,Cornwall
18849,013920671,Huntingdonshire
18850,013894086,Cambridgeshire
18851,013919754,Stirlingshire
18852,013919408,Cheshire
18853,013893694,Cheshire
18854,013894142,Cheshire
18855,013895036,Cornwall
18856,013919597,Cornwall
18857,013919973,Cornwall
18858,013920656,Lancashire
18859,013918780,Cumberland
18860,013919831,Nottinghamshire
18861,013920025,Staffordshire
18862,008415709,Devon
18863,013894531,Devon
18864,013889815,Devon
18865,013889822,Devon
18866,013890522,Devon
18867,013889829,Devon
18868,013919253,Devon
18869,013893171,Devon
18870,013942626,Dorset
18871,013920113,County Durham
18872,013919207,County Durham
18873,013919122,County Durham
18874,013919489,Carmarthenshire
18875,013919885,Carmarthenshire
18876,013920615,Pembrokeshire
18877,013889914,Pembrokeshire
18878,011452902,Sussex
18879,013920618,Sussex
18880,007741698,Sussex
18881,007741813,Sussex
18882,011452901,Sussex
18883,013893134,Sussex
18884,013893139,Sussex
18885,013893151,Sussex
18886,013892768,Essex
18887,013893477,Essex
18888,008412814,Essex
18889,013894827,Essex
18890,013894830,Essex
18891,013892671,Essex
18892,013919608,Essex
18893,007743580,Wigtownshire
18894,013918857,Wigtownshire
18895,013894129,Kincardineshire
18896,013893747,Lancashire
18897,013920002,Lancashire
18898,010819351,Lancashire
18899,013920736,Hampshire
18900,013919501,Hampshire
18901,013919117,Worcestershire
18902,007743570,Herefordshire
18903,013942558,Herefordshire
18904,013920649,Herefordshire
18905,013891548,Hertfordshire
18906,013918725,Hertfordshire
18907,013920670,Hertfordshire
18908,013891608,Hertfordshire
18909,013920661,Hertfordshire
18910,013919099,Hertfordshire
18911,013892854,Hertfordshire
18912,013892878,Hertfordshire
18913,013894563,Hertfordshire
18914,013920388,Hertfordshire
18915,013892850,Hertfordshire
18916,016145493,Hertfordshire
18917,013894564,Hertfordshire
18918,013889866,Hertfordshire
18919,013920389,Hertfordshire
18920,010822886,East Riding
18921,007741696,Kent
18922,007741695,Kent
18923,015465452,Kent
18924,013894911,Lancashire
18925,013920719,Lancashire
18926,013920718,Lancashire
18927,013919569,Lancashire
18928,013893762,Lancashire
18929,013919565,Lancashire
18930,013919766,Leicestershire
18931,013919767,Leicestershire
18932,013920665,Leicestershire
18933,013920614,Leicestershire
18934,013920648,Leicestershire
18935,013920654,Leicestershire
18936,013920188,Leicestershire
18937,013920626,Leicestershire
18938,013919414,Leicestershire
18939,013920675,Leicestershire
18940,013919287,Leicestershire
18941,013919255,Leicestershire
18942,013920182,Leicestershire
18943,013920069,Leicestershire
18944,013920668,Lincolnshire
18945,013919571,Lincolnshire
18946,013919186,Lincolnshire
18947,013892797,Lincolnshire
18948,013920546,Lincolnshire
18949,013892003,Lincolnshire
18950,008415962,Lincolnshire
18951,013920650,Lincolnshire
18952,013920636,Lincolnshire
18953,008415961,Lincolnshire
18954,013920662,Lincolnshire
18955,013920673,Lincolnshire
18956,013920655,Lincolnshire
18957,013919858,Lincolnshire
18958,007741801,West Lothian
18959,013920639,Lancashire
18960,013919265,Lancashire
18961,013919519,Lancashire
18962,013893772,Lancashire
18963,013919528,Lancashire
18964,013919278,Lancashire
18965,013919273,Lancashire
18966,013919948,Glamorgan
18967,013890801,Glamorgan
18968,013900507,Glamorgan
18969,013892745,Norfolk
18970,013919189,Norfolk
18971,013892773,Norfolk
18972,013920616,Norfolk
18973,013892998,Norfolk
18974,013893001,Norfolk
18975,013890916,Norfolk
18976,013920044,Norfolk
18977,013893006,Norfolk
18978,008415894,Norfolk
18979,008412388,North Riding
18980,013895129,East Riding
18981,013892284,Nottinghamshire
18982,013918877,Nottinghamshire
18983,013892489,Oxfordshire
18984,013919582,Somerset
18985,013921350,Somerset
18986,008415890,West Riding
18987,008416047,West Riding
18988,013892921,Staffordshire
18989,013919823,Staffordshire
18990,013920677,Renfrewshire
18991,013919315,Lanarkshire
18992,013942559,Buteshire
18993,013893994,Lanarkshire
18994,013919341,Surrey
18995,013919586,Surrey
18996,013920666,Surrey
18997,013894899,Middlesex
18998,013919562,Surrey
18999,007741783,Perthshire
19000,013920640,Perthshire
19001,013919257,County Durham
19002,013918757,Northumberland
19003,013920676,Northumberland
19004,013893847,County Durham
19005,013920707,County Durham
19006,013919209,County Durham
19007,013893174,County Durham
19008,013889835,Warwickshire
19009,013894986,Warwickshire
19010,013918838,Warwickshire
19011,013941158,Warwickshire
19012,013893189,Warwickshire
19013,013919371,Warwickshire
19014,013920179,Warwickshire
19015,014878988,Warwickshire
19016,013920724,Staffordshire
19017,013919192,Warwickshire
19018,013919211,Warwickshire
19019,013919212,Warwickshire
19020,013920664,Staffordshire
19021,013920393,Warwickshire
19022,013920652,Worcestershire
19023,013920392,Warwickshire
19024,013920773,Warwickshire
19025,013891579,Warwickshire
19026,013920960,Warwickshire
19027,007743577,Warwickshire
19028,013919355,Staffordshire
19029,013920663,Warwickshire
19030,013943646,Sussex
19031,013894778,Sussex
19032,013920093,Sussex
19033,013919972,Sussex
19034,008412620,Sussex
19035,013920183,Sussex
19036,013919254,Sussex
19037,013890995,Sussex
19038,013894181,Sussex
19039,013919386,Sussex
19040,013919393,Sussex
19041,013893430,Wiltshire
19042,013894356,Wiltshire
19043,015444238,Wiltshire
19044,013892407,Wiltshire
19045,013891367,Wiltshire
19046,013919877,Wiltshire
19047,011458833,Wiltshire
19048,008415602,London
19049,013891326,London
19050,009915438,London
19051,013919967,London
19052,013920545,London
19053,013894345,London
19054,013893909,London
19055,013893562,London
19056,013894716,London
19057,013919922,London
19058,013919752,London
19059,013891818,London
19060,013892190,London
19061,013891482,London
19062,013892198,London
19063,015465408,London
19064,013892223,London
19065,013895367,London
19066,013941095,London
19067,013941160,London
19068,013893234,London
19069,013894535,London
19070,013891693,London
19071,013894534,London
19072,013894033,London
19073,013920231,London
19074,008413011,Derbyshire
19075,018284018,London
19076,013920168,London
19077,013942481,London
19078,011798182,London
19079,007741775,London
19080,013892452,London
19081,013942610,Gloucestershire
19082,013894757,Gloucestershire
19083,013892570,Bedfordshire
19084,013919109,Bedfordshire
19085,013919173,Bedfordshire
19086,013920710,Bedfordshire
19087,013919243,Bedfordshire
19088,013919416,Bedfordshire
19089,011459475,Berkshire
19090,013893989,Berkshire
19091,013941166,Berkshire
19092,013920377,Buckinghamshire
19093,013919595,Northamptonshire
19094,013941168,Buckinghamshire
19095,013893354,Cambridgeshire
19096,013894937,Cambridgeshire
19097,013918922,Cambridgeshire
19098,013893695,Cheshire
19099,013894143,Cheshire
19100,013919309,County Durham
19101,013919349,County Durham
19102,013918887,North Riding
19103,013920553,Denbighshire
19104,013919230,Denbighshire
19105,013919231,Denbighshire
19106,013920008,Cornwall
19107,013894254,Derbyshire
19108,013891183,Derbyshire
19109,013919832,Nottinghamshire
19110,013919430,Devon
19111,008415952,Devon
19112,013919227,Hampshire
19113,008415949,Dorset
19114,013941333,Dorset
19115,013920660,Pembrokeshire
19116,013893135,Sussex
19117,013893140,Sussex
19118,008415658,Sussex
19119,013921778,Essex
19120,013891968,Essex
19121,013919603,Essex
19122,013920547,Essex
19123,013892087,Essex
19124,013893947,Essex
19125,015328472,Essex
19126,013892475,Middlesex
19127,013919410,Gloucestershire
19128,013892346,Gloucestershire
19129,013918984,Wigtownshire
19130,013920879,Lancashire
19131,013919365,Lancashire
19132,013919367,Lancashire
19133,013920698,Lancashire
19134,011452598,Caernarvonshire
19135,013890019,Hampshire
19136,013890021,Hampshire
19137,013890041,Hampshire
19138,013890026,Hampshire
19139,013920637,Hampshire
19140,013919345,Hampshire
19141,013893227,Hampshire
19142,013919502,Hampshire
19143,015496939,Worcestershire
19144,013921268,Hertfordshire
19145,013921452,Hertfordshire
19146,013921271,Hertfordshire
19147,013892270,Hertfordshire
19148,015113442,Hertfordshire
19149,013921451,Hertfordshire
19150,013920737,Hertfordshire
19151,013919736,Hertfordshire
19152,013919221,West Riding
19153,013919223,East Riding
19154,013892726,Kent
19155,013891938,Kent
19156,013890411,Kent
19157,013890423,Kent
19158,013890425,Kent
19159,013890415,Kent
19160,013890431,Kent
19161,013890428,Kent
19162,015113259,Kent
19163,013890408,Kent
19164,013890401,Kent
19165,013890390,Kent
19166,013890417,Kent
19167,013890393,Kent
19168,013891348,Kent
19169,013891298,Kent
19170,013892807,Kent
19171,013918616,Kent
